일자,종가지수,평균지수,한국금리,미국금리,3년 국채,동행지수,선행지수,한국GDP,GDP+금리,GDP+금리+선행지수,GDP+금리+선행지수(크게),금리,100,금리+선행지수,3년국채+선행지수,
199906,883,818.835,4.75,5,6.883846154,98.1,102.7,"564,334.15"," 296,275 "," 304,274.87 "," 376,269.79 ",0.525,1.27,66.675,0.311615385,39.57515385
199907,969.72,956.365,4.75,5,7.887692308,98.8,103.9,"568,853.96"," 298,648 "," 310,295.61 "," 415,121.18 ",0.525,1.39,72.975,0.211230769,29.36107692
199908,937.88,918.175,4.75,5.25,8.908846154,99.3,104.6,"573,373.77"," 301,021 "," 314,868.20 "," 439,490.99 ",0.525,1.46,76.65,0.109115385,15.93084615
199909,836.18,910.375,4.75,5.25,9.333478261,99.8,104.6,"577,893.58"," 303,394 "," 317,350.26 "," 442,955.43 ",0.525,1.46,76.65,0.066652174,9.731217391
199910,833.51,827.98,4.75,5.25,8.281538462,99.9,104.2,"582,413.38"," 305,767 "," 318,609.24 "," 434,189.18 ",0.525,1.42,74.55,0.171846154,24.40215385
199911,996.66,940.59,4.75,5.5,8.463076923,100.4,104.6,"586,933.19"," 308,140 "," 322,314.36 "," 449,884.29 ",0.525,1.46,76.65,0.153692308,22.43907692
199912,1028.07,986.13,4.75,5.5,8.8496,100.4,104.5,"591,453.00"," 310,513 "," 324,485.90 "," 450,243.60 ",0.525,1.45,76.125,0.11504,16.6808
200001,943.88,971,4.75,5.5,9.279583333,100.4,105.6,"596,468.12"," 313,146 "," 330,681.92 "," 488,507.39 ",0.525,1.56,81.9,0.072041667,11.2385
200002,828.38,901.12,4.75,5.75,8.986956522,100.4,105.6,"601,483.23"," 315,779 "," 333,462.30 "," 492,614.77 ",0.525,1.56,81.9,0.101304348,15.80347826
200003,860.94,874.425,5,6,9.055,100.7,105.6,"606,498.35"," 303,249 "," 320,231.13 "," 473,068.71 ",0.5,1.56,78,0.0945,14.742
200004,725.39,784.385,5,6,8.950434783,100.9,104.9,"611,513.47"," 305,757 "," 320,738.81 "," 455,577.53 ",0.5,1.49,74.5,0.104956522,15.63852174
200005,731.88,701.8,5,6.5,8.957083333,101.4,104.5,"616,528.58"," 308,264 "," 322,136.18 "," 446,983.22 ",0.5,1.45,72.5,0.104291667,15.12229167
200006,821.22,790.29,5,6.5,8.6572,101.7,104.6,"621,543.70"," 310,772 "," 325,067.36 "," 453,726.90 ",0.5,1.46,73,0.13428,19.60488
200007,705.97,770.94,5,6.5,8.0024,102.6,104.4,"626,558.82"," 313,279 "," 327,063.70 "," 451,122.35 ",0.5,1.44,72,0.19976,28.76544
200008,688.62,710.045,5,6.5,7.850384615,102.5,104.9,"631,573.93"," 315,787 "," 331,260.53 "," 470,522.58 ",0.5,1.49,74.5,0.214961538,32.02926923
200009,613.22,624.64,5,6.5,7.956521739,102.3,104,"636,589.05"," 318,295 "," 331,026.31 "," 445,612.34 ",0.5,1.4,70,0.204347826,28.60869565
200010,514.48,549.9,5,6.5,7.838,101.7,102.3,"641,604.17"," 320,802 "," 328,180.53 "," 394,586.56 ",0.5,1.23,61.5,0.2162,26.5926
200011,509.23,540.495,5.25,6.5,7.314615385,101.2,99.5,"646,619.28"," 307,144 "," 305,608.44 "," 291,786.95 ",0.475,0.95,45.125,0.268538462,25.51115385
200012,504.62,524.845,5.25,6.5,6.7884,100.6,98.1,"651,634.40"," 309,526 "," 303,645.34 "," 250,716.34 ",0.475,0.81,38.475,0.32116,26.01396
200101,617.91,564.21,5.25,6.5,5.925882353,100.2,96.5,"656,249.98"," 311,719 "," 300,808.58 "," 202,617.18 ",0.475,0.65,30.875,0.407411765,26.48176471
200102,578.1,595.91,5.25,6,5.4165,99.9,96.2,"660,865.55"," 313,911 "," 301,982.51 "," 194,624.90 ",0.475,0.62,29.45,0.45835,28.4177
200103,523.22,548.125,5,5.5,5.842380952,99.8,96.3,"665,481.13"," 332,741 "," 320,429.16 "," 209,626.55 ",0.5,0.63,31.5,0.415761905,26.193
200104,577.36,536.42,5,5,6.583,99.5,96.4,"670,096.70"," 335,048 "," 322,986.61 "," 214,430.94 ",0.5,0.64,32,0.3417,21.8688
200105,612.16,602.76,5,4.5,6.458636364,99.7,96.9,"674,712.28"," 337,356 "," 326,898.10 "," 232,775.73 ",0.5,0.69,34.5,0.354136364,24.43540909
200106,595.13,602.06,5,4,6.047,99.7,97,"679,327.85"," 339,664 "," 329,474.01 "," 237,764.75 ",0.5,0.7,35,0.3953,27.671
200107,541.55,556.645,5,3.75,5.753333333,99.1,96.7,"683,943.43"," 341,972 "," 330,686.65 "," 229,121.05 ",0.5,0.67,33.5,0.424666667,28.45266667
200108,545.11,563.68,4.75,3.5,5.157272727,98.9,96.4,"688,559.00"," 361,493 "," 348,479.71 "," 231,355.82 ",0.525,0.64,33.6,0.484272727,30.99345455
200109,479.68,511.355,4.5,3,4.8895,99.4,96.4,"693,174.58"," 381,246 "," 367,521.16 "," 243,997.45 ",0.55,0.64,35.2,0.51105,32.7072
200110,537.81,522.025,4,2.5,4.743,99.8,96.7,"697,790.15"," 418,674 "," 404,857.85 "," 280,511.64 ",0.6,0.67,40.2,0.5257,35.2219
200111,643.89,608.555,4,2,5.354090909,100.1,97.9,"702,405.73"," 421,443 "," 412,593.12 "," 332,940.31 ",0.6,0.79,47.4,0.464590909,36.70268182
200112,693.7,673.9,4,1.75,5.9295,99.7,99.3,"707,021.30"," 424,213 "," 421,243.29 "," 394,517.89 ",0.6,0.93,55.8,0.40705,37.85565
200201,748.07,739.005,4,1.75,6.085909091,100.1,101.2,"713,497.97"," 428,099 "," 433,235.97 "," 479,470.63 ",0.6,1.12,67.2,0.391409091,43.83781818
200202,819.99,772.73,4,1.75,5.914117647,100.6,102.5,"719,974.63"," 431,985 "," 442,784.40 "," 539,980.98 ",0.6,1.25,75,0.408588235,51.07352941
200203,895.58,865.235,4,1.75,6.3115,101.5,104,"726,451.30"," 435,871 "," 453,305.61 "," 610,219.09 ",0.6,1.4,84,0.36885,51.639
200204,842.34,886.35,4,1.75,6.471428571,101.7,104.3,"732,927.97"," 439,757 "," 458,666.32 "," 628,852.20 ",0.6,1.43,85.8,0.352857143,50.45857143
200205,796.4,836.8,4,1.75,6.294545455,101.5,104,"739,404.63"," 443,643 "," 461,388.49 "," 621,099.89 ",0.6,1.4,84,0.370545455,51.87636364
200206,742.72,765.705,4.25,1.75,5.923333333,101.1,103,"745,881.30"," 428,882 "," 441,748.20 "," 557,546.27 ",0.575,1.3,74.75,0.407666667,52.99666667
200207,717.99,748.02,4.25,1.75,5.698571429,101.1,102.3,"752,357.97"," 432,606 "," 442,555.76 "," 532,105.17 ",0.575,1.23,70.725,0.430142857,52.90757143
200208,736.4,707.22,4.25,1.75,5.37952381,101,101.8,"758,834.63"," 436,330 "," 444,183.85 "," 514,869.30 ",0.575,1.18,67.85,0.462047619,54.52161905
200209,646.42,697.59,4.25,1.75,5.369,101.3,101.3,"765,311.30"," 440,054 "," 445,774.70 "," 497,261.02 ",0.575,1.13,64.975,0.4631,52.3303
200210,658.92,629.65,4.25,1.75,5.390454545,101.3,100.4,"771,787.97"," 443,778 "," 445,553.19 "," 461,529.20 ",0.575,1.04,59.8,0.460954545,47.93927273
200211,724.8,684.495,4.25,1.25,5.288571429,101.5,100.3,"778,264.63"," 447,502 "," 448,844.67 "," 460,927.23 ",0.575,1.03,59.225,0.471142857,48.52771429
200212,627.55,675.73,4.25,1.25,5.2825,101.4,100.4,"784,741.30"," 451,226 "," 453,031.15 "," 469,275.30 ",0.575,1.04,59.8,0.47175,49.062
200301,591.86,630.215,4.25,1.25,4.961904762,101.2,100.2,"789,126.61"," 453,748 "," 454,655.30 "," 462,822.76 ",0.575,1.02,58.65,0.503809524,51.38857143
200302,575.43,590.57,4.25,1.25,4.731,100.7,99.9,"793,511.92"," 456,269 "," 455,813.08 "," 451,706.66 ",0.575,0.99,56.925,0.5269,52.1631
200303,535.7,551.425,4.25,1.25,4.784761905,100.4,99.7,"797,897.23"," 458,791 "," 457,414.53 "," 445,027.18 ",0.575,0.97,55.775,0.52152381,50.58780952
200304,599.35,576.505,4.25,1.25,4.595,99.8,99.3,"802,282.53"," 461,312 "," 458,083.27 "," 429,020.58 ",0.575,0.93,53.475,0.5405,50.2665
200305,633.42,610.03,4.25,1.25,4.267368421,99.7,99,"806,667.84"," 463,834 "," 459,195.67 "," 417,450.61 ",0.575,0.9,51.75,0.573263158,51.59368421
200306,669.93,661.585,4,1,4.068,99.7,99.4,"811,053.15"," 486,632 "," 483,712.10 "," 457,433.98 ",0.6,0.94,56.4,0.5932,55.7608
200307,713.52,693.94,4,1,4.365909091,99.6,99.3,"815,438.46"," 489,263 "," 485,838.23 "," 455,014.66 ",0.6,0.93,55.8,0.563409091,52.39704545
200308,759.47,729.485,3.75,1,4.617,99.7,99.8,"819,823.77"," 512,390 "," 511,365.07 "," 502,142.06 ",0.625,0.98,61.25,0.5383,52.7534
200309,697.52,731.975,3.75,1,4.246842105,99.7,99.9,"824,209.08"," 515,131 "," 514,615.54 "," 509,979.37 ",0.625,0.99,61.875,0.575315789,56.95626316
200310,782.36,740.985,3.75,1,4.277727273,100.1,100.4,"828,594.38"," 517,871 "," 519,942.98 "," 538,586.35 ",0.625,1.04,65,0.572227273,59.51163636
200311,796.18,785.24,3.75,1,4.77,100.2,100.3,"832,979.69"," 520,612 "," 522,174.14 "," 536,230.68 ",0.625,1.03,64.375,0.523,53.869
200312,810.71,799.15,3.75,1,4.873636364,100.5,100.3,"837,365.00"," 523,353 "," 524,923.18 "," 539,053.72 ",0.625,1.03,64.375,0.512636364,52.80154545
200401,848.5,843.62,3.75,1,4.884444444,100.8,100.6,"843,287.85"," 527,055 "," 530,217.24 "," 558,678.20 ",0.625,1.06,66.25,0.511555556,54.22488889
200402,883.42,862.605,3.75,1,4.825,101.4,100.8,"849,210.70"," 530,757 "," 535,002.74 "," 573,217.22 ",0.625,1.08,67.5,0.5175,55.89
200403,880.5,866.36,3.75,1,4.583636364,101.5,100.9,"855,133.55"," 534,458 "," 539,268.59 "," 582,559.73 ",0.625,1.09,68.125,0.541636364,59.03836364
200404,862.84,896.955,3.75,1,4.5425,101.5,100.9,"861,056.40"," 538,160 "," 543,003.69 "," 586,594.67 ",0.625,1.09,68.125,0.54575,59.48675
200405,803.84,796.625,3.75,1,4.387894737,101.1,100.5,"866,979.25"," 541,862 "," 544,571.34 "," 568,955.13 ",0.625,1.05,65.625,0.561210526,58.92710526
200406,785.79,774.965,3.75,1,4.280909091,100.9,100.2,"872,902.10"," 545,564 "," 546,654.94 "," 556,475.09 ",0.625,1.02,63.75,0.571909091,58.33472727
200407,735.34,755.27,3.75,1.25,4.190909091,100.5,99.8,"878,824.95"," 549,266 "," 548,167.06 "," 538,280.28 ",0.625,0.98,61.25,0.580909091,56.92909091
200408,803.57,764.52,3.75,1.5,3.821363636,100,99.4,"884,747.80"," 552,967 "," 549,649.57 "," 519,789.33 ",0.625,0.94,58.75,0.617863636,58.07918182
200409,835.09,832.385,3.5,1.75,3.591052632,99.8,99.3,"890,670.65"," 578,936 "," 574,883.37 "," 538,410.41 ",0.65,0.93,60.45,0.640894737,59.60321053
200410,834.84,848.625,3.5,1.75,3.539047619,99.6,99.3,"896,593.50"," 582,786 "," 578,706.27 "," 541,990.77 ",0.65,0.93,60.45,0.646095238,60.08685714
200411,878.06,861.515,3.5,2,3.417272727,99.5,99.2,"902,516.35"," 586,636 "," 581,942.54 "," 539,704.78 ",0.65,0.92,59.8,0.658272727,60.56109091
200412,895.92,867.1,3.25,2.25,3.277391304,99.1,99,"908,439.20"," 613,196 "," 607,064.50 "," 551,876.81 ",0.675,0.9,60.75,0.67226087,60.50347826
200501,932.7,900.135,3.25,2.25,3.648095238,99,98.8,"912,523.25"," 615,953 "," 608,561.76 "," 542,038.81 ",0.675,0.88,59.4,0.635190476,55.8967619
200502,1011.36,965.045,3.25,2.5,4.187058824,98.7,99.1,"916,607.30"," 618,710 "," 613,141.54 "," 563,026.03 ",0.675,0.91,61.425,0.581294118,52.89776471
200503,965.68,985.745,3.25,2.75,4.040909091,98.8,99.6,"920,691.35"," 621,467 "," 618,980.79 "," 596,607.99 ",0.675,0.96,64.8,0.595909091,57.20727273
200504,911.3,949.89,3.25,2.75,3.855,98.6,99.6,"924,775.40"," 624,223 "," 621,726.50 "," 599,254.46 ",0.675,0.96,64.8,0.6145,58.992
200505,970.21,941.445,3.25,3,3.70952381,98.7,99.3,"928,859.45"," 626,980 "," 622,591.27 "," 583,091.52 ",0.675,0.93,62.775,0.629047619,58.50142857
200506,1008.16,987.345,3.25,3,3.79,98.6,98.8,"932,943.50"," 629,737 "," 622,180.02 "," 554,168.44 ",0.675,0.88,59.4,0.621,54.648
200507,1111.29,1057.905,3.25,3.25,4.116190476,98.7,99.1,"937,027.55"," 632,494 "," 626,801.15 "," 575,569.17 ",0.675,0.91,61.425,0.588380952,53.54266667
200508,1083.33,1096.5,3.25,3.5,4.334545455,98.7,99.5,"941,111.60"," 635,250 "," 632,074.08 "," 603,487.81 ",0.675,0.95,64.125,0.566545455,53.82181818
200509,1221.01,1165.43,3.25,3.75,4.51952381,98.7,99.7,"945,195.65"," 638,007 "," 636,093.04 "," 618,866.85 ",0.675,0.97,65.475,0.548047619,53.16061905
200510,1158.11,1191.82,3.25,3.75,4.8065,98.7,99.8,"949,279.70"," 640,764 "," 639,482.27 "," 627,948.52 ",0.675,0.98,66.15,0.51935,50.8963
200511,1297.44,1233.095,3.5,4,5.095909091,99.1,100.1,"953,363.75"," 619,686 "," 620,306.12 "," 625,883.30 ",0.65,1.01,65.65,0.490409091,49.53131818
200512,1379.37,1336.06,3.5,4.25,5.062272727,99.4,100.4,"957,447.80"," 622,341 "," 624,830.43 "," 647,234.71 ",0.65,1.04,67.6,0.493772727,51.35236364
200601,1399.83,1355.92,3.75,4.25,5.021428571,99.8,100.9,"961,460.61"," 600,913 "," 606,321.10 "," 654,995.04 ",0.625,1.09,68.125,0.497857143,54.26642857
200602,1371.59,1348.96,3.75,4.5,4.8675,99.7,101,"965,473.42"," 603,421 "," 609,455.09 "," 663,762.97 ",0.625,1.1,68.75,0.51325,56.4575
200603,1359.6,1338.04,4,4.75,4.925909091,99.9,101,"969,486.23"," 581,692 "," 587,508.65 "," 639,860.91 ",0.6,1.1,66,0.507409091,55.815
200604,1419.73,1409.905,4,4.75,4.9515,99.9,100.7,"973,499.03"," 584,099 "," 588,188.12 "," 624,986.38 ",0.6,1.07,64.2,0.50485,54.01895
200605,1317.7,1380.085,4,5,4.775,100.1,100.8,"977,511.84"," 586,507 "," 591,199.16 "," 633,427.67 ",0.6,1.08,64.8,0.5225,56.43
200606,1295.15,1255.57,4,5.25,4.892857143,100,100.4,"981,524.65"," 588,915 "," 591,270.45 "," 612,471.38 ",0.6,1.04,62.4,0.510714286,53.11428571
200607,1297.82,1273.585,4.25,5.25,4.89,99.3,99.9,"985,537.46"," 566,684 "," 566,117.35 "," 561,017.20 ",0.575,0.99,56.925,0.511,50.589
200608,1352.74,1319.395,4.25,5.25,4.773181818,99.3,99.6,"989,550.27"," 568,991 "," 566,715.44 "," 546,231.75 ",0.575,0.96,55.2,0.522681818,50.17745455
200609,1371.41,1351.445,4.5,5.25,4.688571429,99.5,100.1,"993,563.08"," 546,460 "," 547,006.15 "," 551,924.29 ",0.55,1.01,55.55,0.531142857,53.64542857
200610,1364.55,1342.265,4.5,5.25,4.621052632,100.5,100.6,"997,575.88"," 548,667 "," 551,958.74 "," 581,586.74 ",0.55,1.06,58.3,0.537894737,57.01684211
200611,1432.21,1399.28,4.5,5.25,4.724545455,100.8,100.9,"1,001,588.69"," 550,874 "," 555,831.64 "," 600,452.42 ",0.55,1.09,59.95,0.527545455,57.50245455
200612,1434.46,1409.27,4.5,5.25,4.8185,101,100.7,"1,005,601.50"," 553,081 "," 556,952.39 "," 591,796.48 ",0.55,1.07,58.85,0.51815,55.44205
200701,1360.23,1392.395,4.5,5.25,4.965454545,100.8,100.7,"1,012,606.39"," 556,934 "," 560,832.05 "," 595,918.86 ",0.55,1.07,58.85,0.503454545,53.86963636
200702,1417.34,1416.54,4.5,5.25,4.907894737,101,100.8,"1,019,611.28"," 560,786 "," 565,272.50 "," 605,649.10 ",0.55,1.08,59.4,0.509210526,54.99473684
200703,1452.55,1417.765,4.5,5.25,4.794285714,101.2,100.8,"1,026,616.18"," 564,639 "," 569,156.01 "," 609,810.01 ",0.55,1.08,59.4,0.520571429,56.22171429
200704,1542.24,1508.795,4.5,5.25,4.939047619,101.4,100.9,"1,033,621.07"," 568,492 "," 573,608.01 "," 619,655.83 ",0.55,1.09,59.95,0.506095238,55.16438095
200705,1700.91,1624.305,4.5,5.25,5.098095238,101.4,100.9,"1,040,625.96"," 572,344 "," 577,495.38 "," 623,855.26 ",0.55,1.09,59.95,0.490190476,53.4307619
200706,1743.6,1760.795,4.5,5.25,5.241,101.5,101.2,"1,047,630.85"," 576,197 "," 583,111.33 "," 645,340.60 ",0.55,1.12,61.6,0.4759,53.3008
200707,1933.27,1876.055,4.5,5.25,5.345714286,101.5,101.7,"1,054,635.74"," 580,050 "," 589,910.50 "," 678,658.10 ",0.55,1.17,64.35,0.465428571,54.45514286
200708,1873.24,1777.755,4.75,5.25,5.28,101.6,101.8,"1,061,640.63"," 557,361 "," 567,393.84 "," 657,686.37 ",0.525,1.18,61.95,0.472,55.696
200709,1946.48,1879.135,5,4.75,5.391764706,101.5,101.8,"1,068,645.53"," 534,323 "," 543,940.57 "," 630,500.86 ",0.5,1.18,59,0.460823529,54.37717647
200710,2064.85,1973.045,5,4.75,5.424090909,101.6,101.6,"1,075,650.42"," 537,825 "," 546,430.41 "," 623,877.24 ",0.5,1.16,58,0.457590909,53.08054545
200711,1906,1915.355,5,4.5,5.540454545,101.7,101.7,"1,082,655.31"," 541,328 "," 550,530.22 "," 633,353.36 ",0.5,1.17,58.5,0.445954545,52.17668182
200712,1897.13,1890.615,5,4.25,5.885263158,102.1,101.5,"1,089,660.20"," 544,830 "," 553,002.55 "," 626,554.62 ",0.5,1.15,57.5,0.411473684,47.31947368
200801,1624.68,1731.685,5,3.5,5.443181818,102.4,101.1,"1,095,039.89"," 547,520 "," 553,542.67 "," 607,747.14 ",0.5,1.11,55.5,0.455681818,50.58068182
200802,1711.62,1679.625,5,3,5.059444444,102.3,100.5,"1,100,419.58"," 550,210 "," 552,960.84 "," 577,720.28 ",0.5,1.05,52.5,0.494055556,51.87583333
200803,1703.99,1623.42,5,2.25,5.147142857,102.3,100,"1,105,799.28"," 552,900 "," 552,899.64 "," 552,899.64 ",0.5,1,50,0.485285714,48.52857143
200804,1825.47,1763.185,5,2.25,4.984761905,102,99.8,"1,111,178.97"," 555,589 "," 554,478.30 "," 544,477.69 ",0.5,0.98,49,0.50152381,49.14933333
200805,1852.02,1846.265,5,2,5.278421053,101.7,99.5,"1,116,558.66"," 558,279 "," 555,487.93 "," 530,365.36 ",0.5,0.95,47.5,0.472157895,44.855
200806,1674.92,1761.595,5,2,5.702,101.2,99,"1,121,938.35"," 560,969 "," 555,359.48 "," 504,872.26 ",0.5,0.9,45,0.4298,38.682
200807,1594.67,1585.1,5,2,5.963043478,100.9,98.6,"1,127,318.04"," 563,659 "," 555,767.79 "," 484,746.76 ",0.5,0.86,43,0.403695652,34.71782609
200808,1474.24,1531.885,5,2,5.7685,100.8,98.5,"1,132,697.73"," 566,349 "," 557,853.63 "," 481,396.54 ",0.5,0.85,42.5,0.42315,35.96775
200809,1448.06,1435.355,5.25,2,5.81047619,100.7,98.3,"1,138,077.43"," 540,587 "," 531,396.80 "," 448,687.02 ",0.475,0.83,39.425,0.418952381,34.77304762
200810,1113.06,1175.42,5.25,1.5,5.091818182,100.4,97.9,"1,143,457.12"," 543,142 "," 531,736.15 "," 429,082.28 ",0.475,0.79,37.525,0.490818182,38.77463636
200811,1076.07,1065.92,4.25,1,4.973,99.6,97.4,"1,148,836.81"," 660,581 "," 643,406.05 "," 488,830.06 ",0.575,0.74,42.55,0.5027,37.1998
200812,1124.47,1099.07,4,1,3.970454545,98.4,97,"1,154,216.50"," 692,530 "," 671,754.00 "," 484,770.93 ",0.6,0.7,42,0.602954545,42.20681818
200901,1162.11,1157.14,3,0.25,3.435789474,97.7,96.7,"1,158,477.43"," 810,934 "," 784,173.37 "," 543,325.92 ",0.7,0.67,46.9,0.656421053,43.98021053
200902,1063.03,1132.2,2.5,0.25,3.7825,97.6,97.2,"1,162,738.37"," 872,054 "," 847,636.27 "," 627,878.72 ",0.75,0.72,54,0.62175,44.766
200903,1206.26,1124.695,2,0.25,3.685,97.6,97.7,"1,166,999.30"," 933,599 "," 912,126.65 "," 718,871.57 ",0.8,0.77,61.6,0.6315,48.6255
200904,1369.36,1289.765,2,0.25,3.76,97.8,98.9,"1,171,260.23"," 937,008 "," 926,701.10 "," 833,937.29 ",0.8,0.89,71.2,0.624,55.536
200905,1395.89,1376.065,2,0.25,3.834210526,97.8,99.5,"1,175,521.17"," 940,417 "," 935,714.85 "," 893,396.09 ",0.8,0.95,76,0.616578947,58.575
200906,1390.07,1394.035,2,0.25,4.094545455,98.4,100.4,"1,179,782.10"," 943,826 "," 947,600.98 "," 981,578.71 ",0.8,1.04,83.2,0.590545455,61.41672727
200907,1557.29,1468.335,2,0.25,4.093043478,98.6,100.6,"1,184,043.03"," 947,234 "," 952,917.83 "," 1,004,068.49 ",0.8,1.06,84.8,0.590695652,62.61373913
200908,1591.85,1573.47,2,0.25,4.417619048,98.7,100.8,"1,188,303.97"," 950,643 "," 958,248.32 "," 1,026,694.63 ",0.8,1.08,86.4,0.558238095,60.28971429
200909,1673.14,1653.14,2,0.25,4.403636364,98.8,101.1,"1,192,564.90"," 954,052 "," 964,546.49 "," 1,058,997.63 ",0.8,1.11,88.8,0.559636364,62.11963636
200910,1580.69,1624.71,2,0.25,4.46952381,99,101.7,"1,196,825.83"," 957,461 "," 973,737.50 "," 1,120,228.98 ",0.8,1.17,93.6,0.553047619,64.70657143
200911,1555.6,1574.905,2,0.25,4.32,99.1,102.3,"1,201,086.77"," 960,869 "," 982,969.41 "," 1,181,869.38 ",0.8,1.23,98.4,0.568,69.864
200912,1682.77,1618.21,2,0.25,4.242727273,99,102.6,"1,205,347.70"," 964,278 "," 989,349.39 "," 1,214,990.48 ",0.8,1.26,100.8,0.575727273,72.54163636
201001,1602.43,1659.305,2,0.25,4.285,99.3,102.7,"1,215,119.66"," 972,096 "," 998,342.31 "," 1,234,561.57 ",0.8,1.27,101.6,0.5715,72.5805
201002,1594.58,1590.245,2,0.25,4.19,99.7,102.5,"1,224,891.62"," 979,913 "," 1,004,411.13 "," 1,224,891.62 ",0.8,1.25,100,0.581,72.625
201003,1692.85,1657.27,2,0.25,3.94,100.1,102.3,"1,234,663.58"," 987,731 "," 1,010,448.67 "," 1,214,908.96 ",0.8,1.23,98.4,0.606,74.538
201004,1741.56,1726.53,2,0.25,3.772272727,100.5,102.1,"1,244,435.53"," 995,548 "," 1,016,454.94 "," 1,204,613.60 ",0.8,1.21,96.8,0.622772727,75.3555
201005,1641.25,1636.415,2,0.25,3.697894737,100.9,102.1,"1,254,207.49"," 1,003,366 "," 1,024,436.68 "," 1,214,072.85 ",0.8,1.21,96.8,0.630210526,76.25547368
201006,1698.29,1680.025,2,0.25,3.74952381,101,102.1,"1,263,979.45"," 1,011,184 "," 1,032,418.41 "," 1,223,532.11 ",0.8,1.21,96.8,0.625047619,75.6307619
201007,1759.33,1714.51,2,0.25,3.880909091,101.2,102,"1,273,751.41"," 1,019,001 "," 1,039,381.15 "," 1,222,801.35 ",0.8,1.2,96,0.611909091,73.42909091
201008,1742.75,1757.14,2.25,0.25,3.725909091,100.9,101.8,"1,283,523.37"," 994,731 "," 1,012,635.76 "," 1,173,782.12 ",0.775,1.18,91.45,0.627409091,74.03427273
201009,1872.81,1811.045,2.25,0.25,3.475263158,100.4,101.6,"1,293,295.33"," 1,002,304 "," 1,018,340.74 "," 1,162,672.50 ",0.775,1.16,89.9,0.652473684,75.68694737
201010,1882.95,1880.845,2.25,0.25,3.24047619,99.9,101.1,"1,303,067.28"," 1,009,877 "," 1,020,985.79 "," 1,120,963.63 ",0.775,1.11,86.025,0.675952381,75.03071429
201011,1904.63,1925.9,2.25,0.25,3.400909091,99.8,100.9,"1,312,839.24"," 1,017,450 "," 1,026,607.47 "," 1,109,020.95 ",0.775,1.09,84.475,0.659909091,71.93009091
201012,2051,1978.84,2.5,0.25,3.244090909,100,100.7,"1,322,611.20"," 991,958 "," 998,902.11 "," 1,061,395.49 ",0.75,1.07,80.25,0.675590909,72.28822727
201101,2069.73,2087.945,2.75,0.25,3.707142857,100.9,101.1,"1,328,138.37"," 962,900 "," 973,492.22 "," 1,068,819.35 ",0.725,1.11,80.475,0.629285714,69.85071429
