발표일,시간,발표,예측,이전
1997년 09월 01일 (8월),18:00,160.8,,160.5
1997년 08월 01일 (7월),18:00,160.5,,160.3
1997년 07월 01일 (6월),18:00,160.3,,160.1
1997년 06월 01일 (5월),18:00,160.1,,160.2
1997년 05월 01일 (4월),18:00,160.2,,160
1997년 04월 01일 (3월),18:00,160,,159.6
1997년 03월 01일 (2월),18:00,159.6,,159.1
1997년 02월 01일 (1월),18:00,159.1,,158.6
1997년 01월 01일 (12월),18:00,158.6,,158.6
1996년 12월 01일 (11월),18:00,158.6,,158.3
1996년 11월 01일 (10월),18:00,158.3,,157.8
1996년 10월 01일 (9월),18:00,157.8,,157.3
1996년 09월 01일 (8월),18:00,157.3,,157
1996년 08월 01일 (7월),18:00,157,,156.7
1996년 07월 01일 (6월),18:00,156.7,,156.6
1996년 06월 01일 (5월),18:00,156.6,,156.3
1996년 05월 01일 (4월),18:00,156.3,,155.7
1996년 04월 01일 (3월),18:00,155.7,,154.9
1996년 03월 01일 (2월),18:00,154.9,,154.4
1996년 02월 01일 (1월),18:00,154.4,,153.5
1996년 01월 01일 (12월),18:00,153.5,,153.6
1995년 12월 01일 (11월),18:00,153.6,,153.7
1995년 11월 01일 (10월),18:00,153.7,,153.2
1995년 10월 01일 (9월),18:00,153.2,,152.9
1995년 09월 01일 (8월),18:00,152.9,,152.5
1995년 08월 01일 (7월),18:00,152.5,,152.5
1995년 07월 01일 (6월),18:00,152.5,,152.2
1995년 06월 01일 (5월),18:00,152.2,,151.9
1995년 05월 01일 (4월),18:00,151.9,,151.4
1995년 04월 01일 (3월),18:00,151.4,,150.9
1995년 03월 01일 (2월),18:00,150.9,,150.3
1995년 02월 01일 (1월),18:00,150.3,,149.7
1995년 01월 01일 (12월),18:00,149.7,,149.7
1994년 12월 01일 (11월),18:00,149.7,,149.5
1994년 11월 01일 (10월),18:00,149.5,,149.4
1994년 10월 01일 (9월),18:00,149.4,,149
1994년 09월 01일 (8월),18:00,149,,148.4
1994년 08월 01일 (7월),18:00,148.4,,148
1994년 07월 01일 (6월),18:00,148,,147.5
1994년 06월 01일 (5월),18:00,147.5,,147.4
1994년 05월 01일 (4월),18:00,147.4,,147.2
1994년 04월 01일 (3월),18:00,147.2,,146.7
1994년 03월 01일 (2월),18:00,146.7,,146.2
1994년 02월 01일 (1월),18:00,146.2,,145.8
1994년 01월 01일 (12월),18:00,145.8,,145.8
1993년 12월 01일 (11월),18:00,145.8,,145.7
1993년 11월 01일 (10월),18:00,145.7,,145.1
1993년 10월 01일 (9월),18:00,145.1,,144.8
1993년 09월 01일 (8월),18:00,144.8,,144.4
1993년 08월 01일 (7월),18:00,144.4,,144.4
1993년 07월 01일 (6월),18:00,144.4,,144.2
1993년 06월 01일 (5월),18:00,144.2,,144
1993년 05월 01일 (4월),18:00,144,,143.6
1993년 04월 01일 (3월),18:00,143.6,,143.1
1993년 03월 01일 (2월),18:00,143.1,,142.6
1993년 02월 01일 (1월),18:00,142.6,,141.9
1993년 01월 01일 (12월),18:00,141.9,,142
1992년 12월 01일 (11월),18:00,142,,141.8
1992년 11월 01일 (10월),18:00,141.8,,141.3
1992년 10월 01일 (9월),18:00,141.3,,140.9
1992년 09월 01일 (8월),18:00,140.9,,140.5
1992년 08월 01일 (7월),18:00,140.5,,140.2
1992년 07월 01일 (6월),18:00,140.2,,139.7
1992년 06월 01일 (5월),18:00,139.7,,139.5
1992년 05월 01일 (4월),18:00,139.5,,139.3
1992년 04월 01일 (3월),18:00,139.3,,138.6
1992년 03월 01일 (2월),18:00,138.6,,138.1
1992년 02월 01일 (1월),18:00,138.1,,137.9
1992년 01월 01일 (12월),18:00,137.9,,137.8
1991년 12월 01일 (11월),18:00,137.8,,137.4
1991년 11월 01일 (10월),18:00,137.4,,137.2
1991년 10월 01일 (9월),18:00,137.2,,136.6
1991년 09월 01일 (8월),18:00,136.6,,136.2
1991년 08월 01일 (7월),18:00,136.2,,136
1991년 07월 01일 (6월),18:00,136,,135.6
1991년 06월 01일 (5월),18:00,135.6,,135.2
1991년 05월 01일 (4월),18:00,135.2,,135
1991년 04월 01일 (3월),18:00,135,,134.8
1991년 03월 01일 (2월),18:00,134.8,,134.6
1991년 02월 01일 (1월),18:00,134.6,,133.8
1991년 01월 01일 (12월),18:00,133.8,,133.8
1990년 12월 01일 (11월),18:00,133.8,,133.5
1990년 11월 01일 (10월),18:00,133.5,,132.7
1990년 10월 01일 (9월),18:00,132.7,,131.6
1990년 09월 01일 (8월),18:00,131.6,,130.4
1990년 08월 01일 (7월),18:00,130.4,,129.9
1990년 07월 01일 (6월),18:00,129.9,,129.2
1990년 06월 01일 (5월),18:00,129.2,,128.9
1990년 05월 01일 (4월),18:00,128.9,,128.7
1990년 04월 01일 (3월),18:00,128.7,,128
1990년 03월 01일 (2월),18:00,128,,127.4
1990년 02월 01일 (1월),18:00,127.4,,126.1
1990년 01월 01일 (12월),18:00,126.1,,125.9
1989년 12월 01일 (11월),18:00,125.9,,125.6
1989년 11월 01일 (10월),18:00,125.6,,125
1989년 10월 01일 (9월),18:00,125,,124.6
1989년 09월 01일 (8월),18:00,124.6,,124.4
1989년 08월 01일 (7월),18:00,124.4,,124.1
1989년 07월 01일 (6월),18:00,124.1,,123.8
1989년 06월 01일 (5월),18:00,123.8,,123.1
1989년 05월 01일 (4월),18:00,123.1,,122.3
1989년 04월 01일 (3월),18:00,122.3,,121.6
1989년 03월 01일 (2월),18:00,121.6,,121.1
1989년 02월 01일 (1월),18:00,121.1,,120.5
1989년 01월 01일 (12월),18:00,120.5,,120.3
1988년 12월 01일 (11월),18:00,120.3,,120.2
1988년 11월 01일 (10월),18:00,120.2,,119.8
1988년 10월 01일 (9월),18:00,119.8,,119
1988년 09월 01일 (8월),18:00,119,,118.5
1988년 08월 01일 (7월),18:00,118.5,,118
1988년 07월 01일 (6월),18:00,118,,117.5
1988년 06월 01일 (5월),18:00,117.5,,117.1
1988년 05월 01일 (4월),18:00,117.1,,116.5
1988년 04월 01일 (3월),18:00,116.5,,116
1988년 03월 01일 (2월),18:00,116,,115.7
1988년 02월 01일 (1월),18:00,115.7,,115.4
1988년 01월 01일 (12월),18:00,115.4,,115.4
1987년 12월 01일 (11월),18:00,115.4,,115.3
1987년 11월 01일 (10월),18:00,115.3,,115
1987년 10월 01일 (9월),18:00,115,,114.4
1987년 09월 01일 (8월),18:00,114.4,,113.8
1987년 08월 01일 (7월),18:00,113.8,,113.5
1987년 07월 01일 (6월),18:00,113.5,,113.1
1987년 06월 01일 (5월),18:00,113.1,,112.7
1987년 05월 01일 (4월),18:00,112.7,,112.1
1987년 04월 01일 (3월),18:00,112.1,,111.6
1987년 03월 01일 (2월),18:00,111.6,,111.2
1987년 02월 01일 (1월),18:00,111.2,,110.5
1987년 01월 01일 (12월),18:00,110.5,,110.4
1986년 12월 01일 (11월),18:00,110.4,,110.3
1986년 11월 01일 (10월),18:00,110.3,,110.2
1986년 10월 01일 (9월),18:00,110.2,,109.7
1986년 09월 01일 (8월),18:00,109.7,,109.5
1986년 08월 01일 (7월),18:00,109.5,,109.5
1986년 07월 01일 (6월),18:00,109.5,,108.9
1986년 06월 01일 (5월),18:00,108.9,,108.6
1986년 05월 01일 (4월),18:00,108.6,,108.8
1986년 04월 01일 (3월),18:00,108.8,,109.3
1986년 03월 01일 (2월),18:00,109.3,,109.6
1986년 02월 01일 (1월),18:00,109.6,,109.3
1986년 01월 01일 (12월),18:00,109.3,,109
1985년 12월 01일 (11월),18:00,109,,108.7
1985년 11월 01일 (10월),18:00,108.7,,108.3
1985년 10월 01일 (9월),18:00,108.3,,108
1985년 09월 01일 (8월),18:00,108,,107.8
1985년 08월 01일 (7월),18:00,107.8,,107.6
1985년 07월 01일 (6월),18:00,107.6,,107.3
1985년 06월 01일 (5월),18:00,107.3,,106.9
1985년 05월 01일 (4월),18:00,106.9,,106.4
1985년 04월 01일 (3월),18:00,106.4,,106
1985년 03월 01일 (2월),18:00,106,,105.5
1985년 02월 01일 (1월),18:00,105.5,,105.3
1985년 01월 01일 (12월),18:00,105.3,,105.3
1984년 12월 01일 (11월),18:00,105.3,,105.3
1984년 11월 01일 (10월),18:00,105.3,,105
1984년 10월 01일 (9월),18:00,105,,104.5
1984년 09월 01일 (8월),18:00,104.5,,104.1
1984년 08월 01일 (7월),18:00,104.1,,103.7
1984년 07월 01일 (6월),18:00,103.7,,103.4
1984년 06월 01일 (5월),18:00,103.4,,103.1
1984년 05월 01일 (4월),18:00,103.1,,102.6
1984년 04월 01일 (3월),18:00,102.6,,102.4
1984년 03월 01일 (2월),18:00,102.4,,101.9
1984년 02월 01일 (1월),18:00,101.9,,101.3
1984년 01월 01일 (12월),18:00,101.3,,101.2
1983년 12월 01일 (11월),18:00,101.2,,101
1983년 11월 01일 (10월),18:00,101,,100.7
1983년 10월 01일 (9월),18:00,100.7,,100.2
1983년 09월 01일 (8월),18:00,100.2,,99.9
1983년 08월 01일 (7월),18:00,99.9,,99.5
1983년 07월 01일 (6월),18:00,99.5,,99.2
1983년 06월 01일 (5월),18:00,99.2,,98.6
1983년 05월 01일 (4월),18:00,98.6,,97.9
1983년 04월 01일 (3월),18:00,97.9,,97.9
1983년 03월 01일 (2월),18:00,97.9,,97.8
1983년 02월 01일 (1월),18:00,97.8,,97.6
1983년 01월 01일 (12월),18:00,97.6,,98
1982년 12월 01일 (11월),18:00,98,,98.2
1982년 11월 01일 (10월),18:00,98.2,,97.9
1982년 10월 01일 (9월),18:00,97.9,,97.7
1982년 09월 01일 (8월),18:00,97.7,,97.5
1982년 08월 01일 (7월),18:00,97.5,,97
1982년 07월 01일 (6월),18:00,97,,95.8
1982년 06월 01일 (5월),18:00,95.8,,94.9
1982년 05월 01일 (4월),18:00,94.9,,94.5
1982년 04월 01일 (3월),18:00,94.5,,94.6
1982년 03월 01일 (2월),18:00,94.6,,94.3
1982년 02월 01일 (1월),18:00,94.3,,94
1982년 01월 01일 (12월),18:00,94,,93.7
1981년 12월 01일 (11월),18:00,93.7,,93.4
1981년 11월 01일 (10월),18:00,93.4,,93.2
1981년 10월 01일 (9월),18:00,93.2,,92.3
1981년 09월 01일 (8월),18:00,92.3,,91.6
1981년 08월 01일 (7월),18:00,91.6,,90.6
1981년 07월 01일 (6월),18:00,90.6,,89.8
1981년 06월 01일 (5월),18:00,89.8,,89.1
1981년 05월 01일 (4월),18:00,89.1,,88.5
1981년 04월 01일 (3월),18:00,88.5,,87.9
1981년 03월 01일 (2월),18:00,87.9,,87
1981년 02월 01일 (1월),18:00,87,,86.3
1981년 01월 01일 (12월),18:00,86.3,,85.5
1980년 12월 01일 (11월),18:00,85.5,,84.8
1980년 11월 01일 (10월),18:00,84.8,,84
1980년 10월 01일 (9월),18:00,84,,83.3
1980년 09월 01일 (8월),18:00,83.3,,82.7
1980년 08월 01일 (7월),18:00,82.7,,82.7
1980년 07월 01일 (6월),18:00,82.7,,81.8
1980년 06월 01일 (5월),18:00,81.8,,81
1980년 05월 01일 (4월),18:00,81,,80.1
1980년 04월 01일 (3월),18:00,80.1,,78.9
1980년 03월 01일 (2월),18:00,78.9,,77.8
1980년 02월 01일 (1월),18:00,77.8,,76.7
1980년 01월 01일 (12월),18:00,76.7,,75.9
1979년 12월 01일 (11월),18:00,75.9,,75.2
1979년 11월 01일 (10월),18:00,75.2,,74.6
1979년 10월 01일 (9월),18:00,74.6,,73.8
1979년 09월 01일 (8월),18:00,73.8,,73.1
1979년 08월 01일 (7월),18:00,73.1,,72.3
1979년 07월 01일 (6월),18:00,72.3,,71.5
1979년 06월 01일 (5월),18:00,71.5,,70.6
1979년 05월 01일 (4월),18:00,70.6,,69.8
1979년 04월 01일 (3월),18:00,69.8,,69.1
1979년 03월 01일 (2월),18:00,69.1,,68.3
1979년 02월 01일 (1월),18:00,68.3,,67.7
1979년 01월 01일 (12월),18:00,67.7,,67.4
1978년 12월 01일 (11월),18:00,67.4,,67.1
1978년 11월 01일 (10월),18:00,67.1,,66.5
1978년 10월 01일 (9월),18:00,66.5,,66
1978년 09월 01일 (8월),18:00,66,,65.7
1978년 08월 01일 (7월),18:00,65.7,,65.2
1978년 07월 01일 (6월),18:00,65.2,,64.5
1978년 06월 01일 (5월),18:00,64.5,,63.9
1978년 05월 01일 (4월),18:00,63.9,,63.4
1978년 04월 01일 (3월),18:00,63.4,,62.9
1978년 03월 01일 (2월),18:00,62.9,,62.5
1978년 02월 01일 (1월),18:00,62.5,,62.1
1978년 01월 01일 (12월),18:00,62.1,,61.9
1977년 12월 01일 (11월),18:00,61.9,,61.6
1977년 11월 01일 (10월),18:00,61.6,,61.4
1977년 10월 01일 (9월),18:00,61.4,,61.2
1977년 09월 01일 (8월),18:00,61.2,,61
1977년 08월 01일 (7월),18:00,61,,60.7
1977년 07월 01일 (6월),18:00,60.7,,60.3
1977년 06월 01일 (5월),18:00,60.3,,60
1977년 05월 01일 (4월),18:00,60,,59.5
1977년 04월 01일 (3월),18:00,59.5,,59.1
1977년 03월 01일 (2월),18:00,59.1,,58.5
1977년 02월 01일 (1월),18:00,58.5,,58.2
1977년 01월 01일 (12월),18:00,58.2,,58
1976년 12월 01일 (11월),18:00,58,,57.9
1976년 11월 01일 (10월),18:00,57.9,,57.6
1976년 10월 01일 (9월),18:00,57.6,,57.4
1976년 09월 01일 (8월),18:00,57.4,,57.1
1976년 08월 01일 (7월),18:00,57.1,,56.8
1976년 07월 01일 (6월),18:00,56.8,,56.5
1976년 06월 01일 (5월),18:00,56.5,,56.1
1976년 05월 01일 (4월),18:00,56.1,,55.9
1976년 04월 01일 (3월),18:00,55.9,,55.8
1976년 03월 01일 (2월),18:00,55.8,,55.6
1976년 02월 01일 (1월),18:00,55.6,,55.5
1976년 01월 01일 (12월),18:00,55.5,,55.3
1975년 12월 01일 (11월),18:00,55.3,,54.9
1975년 11월 01일 (10월),18:00,54.9,,54.6
1975년 10월 01일 (9월),18:00,54.6,,54.3
1975년 09월 01일 (8월),18:00,54.3,,54.2
1975년 08월 01일 (7월),18:00,54.2,,53.6
1975년 07월 01일 (6월),18:00,53.6,,53.2
1975년 06월 01일 (5월),18:00,53.2,,52.9
1975년 05월 01일 (4월),18:00,52.9,,52.7
1975년 04월 01일 (3월),18:00,52.7,,52.5
1975년 03월 01일 (2월),18:00,52.5,,52.1
1975년 02월 01일 (1월),18:00,52.1,,51.9
1975년 01월 01일 (12월),18:00,51.9,,51.5
1974년 12월 01일 (11월),18:00,51.5,,51.1
1974년 11월 01일 (10월),18:00,51.1,,50.6
1974년 10월 01일 (9월),18:00,50.6,,50
1974년 09월 01일 (8월),18:00,50,,49.4
1974년 08월 01일 (7월),18:00,49.4,,49
1974년 07월 01일 (6월),18:00,49,,48.6
1974년 06월 01일 (5월),18:00,48.6,,48
1974년 05월 01일 (4월),18:00,48,,47.8
1974년 04월 01일 (3월),18:00,47.8,,47.2
1974년 03월 01일 (2월),18:00,47.2,,46.6
1974년 02월 01일 (1월),18:00,46.6,,46.2
1974년 01월 01일 (12월),18:00,46.2,,45.9
1973년 12월 01일 (11월),18:00,45.9,,45.6
1973년 11월 01일 (10월),18:00,45.6,,45.2
1973년 10월 01일 (9월),18:00,45.2,,45.1
1973년 09월 01일 (8월),18:00,45.1,,44.3
1973년 08월 01일 (7월),18:00,44.3,,44.2
1973년 07월 01일 (6월),18:00,44.2,,43.9
1973년 06월 01일 (5월),18:00,43.9,,43.6
1973년 05월 01일 (4월),18:00,43.6,,43.3
1973년 04월 01일 (3월),18:00,43.3,,42.9
1973년 03월 01일 (2월),18:00,42.9,,42.6
1973년 02월 01일 (1월),18:00,42.6,,42.5
1973년 01월 01일 (12월),18:00,42.5,,42.4
1972년 12월 01일 (11월),18:00,42.4,,42.3
1972년 11월 01일 (10월),18:00,42.3,,42.1
1972년 10월 01일 (9월),18:00,42.1,,42
1972년 09월 01일 (8월),18:00,42,,41.9
1972년 08월 01일 (7월),18:00,41.9,,41.7
1972년 07월 01일 (6월),18:00,41.7,,41.6
1972년 06월 01일 (5월),18:00,41.6,,41.5
1972년 05월 01일 (4월),18:00,41.5,,41.4
1972년 04월 01일 (3월),18:00,41.4,,41.3
1972년 03월 01일 (2월),18:00,41.3,,41.1
1972년 02월 01일 (1월),18:00,41.1,,41.1
1972년 01월 01일 (12월),18:00,41.1,,40.9
1971년 12월 01일 (11월),18:00,40.9,,40.9
1971년 11월 01일 (10월),18:00,40.9,,40.8
1971년 10월 01일 (9월),18:00,40.8,,40.8
1971년 09월 01일 (8월),18:00,40.8,,40.7
1971년 08월 01일 (7월),18:00,40.7,,40.6
1971년 07월 01일 (6월),18:00,40.6,,40.3
1971년 06월 01일 (5월),18:00,40.3,,40.1
1971년 05월 01일 (4월),18:00,40.1,,40
1971년 04월 01일 (3월),18:00,40,,39.9
1971년 03월 01일 (2월),18:00,39.9,,39.8
1971년 02월 01일 (1월),18:00,39.8,,39.8
1971년 01월 01일 (12월),18:00,39.8,,39.6
1970년 12월 01일 (11월),18:00,39.6,,39.4
1970년 11월 01일 (10월),18:00,39.4,,39.2
1970년 10월 01일 (9월),18:00,39.2,,39
1970년 09월 01일 (8월),18:00,39,,39
1970년 08월 01일 (7월),18:00,39,,38.8
1970년 07월 01일 (6월),18:00,38.8,,38.6
1970년 06월 01일 (5월),18:00,38.6,,38.5
1970년 05월 01일 (4월),18:00,38.5,,38.2
1970년 04월 01일 (3월),18:00,38.2,,38
1970년 03월 01일 (2월),18:00,38,,37.8
1970년 02월 01일 (1월),18:00,37.8,,37.7
1970년 01월 01일 (12월),18:00,37.7,,
